title,make,model,year,condition,transmission,price
Mercedes-Benz E350 Base 4dr Sedan RWD (3.5L 6cyl 7A) 2014 White,Mercedes-Benz,E350 Base,2014,foreign used,automatic,"₦ 21,500,000"
Acura ZDX Base AWD 2011 Black,Acura,ZDX Base,2011,local used,automatic,"₦ 8,800,000"
Toyota Sienna 2007 White,Toyota,Sienna,2007,local used,automatic,"₦ 4,800,000"
Lexus ES 350 2008 Silver,Lexus,ES 350,2008,local used,automatic,"₦ 9,000,000"
Land Rover Range Rover Vogue 2010 Blue,Land,Rover Range,2010,local used,automatic,"₦ 13,000,000"
Mercedes-Benz GLC-Class 2019 White,Mercedes-Benz,GLC-Class,2019,foreign used,automatic,"₦ 34,000,000"
Toyota Camry XSE V6 FWD (3.5L 6cyl 8AM) 2018 Black,Toyota,Camry XSE,2018,foreign used,automatic,"₦ 30,000,000"
Toyota Corolla 2009 Gold,Toyota,Corolla,2009,local used,automatic,"₦ 8,900,000"
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2013 Gray,Toyota,Camry XLE,2013,foreign used,automatic,"₦ 14,800,000"
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2017 Blue,Mercedes-Benz,GLE-Class GLE,2017,foreign used,automatic,"₦ 39,000,000"
Toyota Corolla XSE 2020 Blue,Toyota,Corolla XSE,2020,foreign used,automatic,"₦ 33,800,000"
Toyota Highlander Limited V6 4x4 (3.5L 6cyl 6A) 2016 White,Toyota,Highlander Limited,2016,foreign used,automatic,"₦ 31,000,000"
Toyota Highlander Limited 2009 Silver,Toyota,Highlander Limited,2009,foreign used,automatic,"₦ 16,800,000"
Toyota Highlander 2016 Red,Toyota,Highlander,2016,foreign used,automatic,"₦ 32,000,000"
Honda CR-V 2.0i Executive 2008 Silver,Honda,CR-V 2,2008,foreign used,automatic,"₦ 13,800,000"
Toyota RAV4 LE 4dr SUV (2.5L 4cyl 6A) 2015 Blue,Toyota,RAV4 LE,2015,foreign used,automatic,"₦ 19,500,000"
Lexus RX 330 2005 Gold,Lexus,RX 330,2005,foreign used,automatic,"₦ 13,500,000"
New BYD Sealion 7 EV 2025 Gray,New,BYD Sealion,2025,brand new,automatic,"₦ 47,800,000"
Toyota Land Cruiser 4.0 V6 GXR 2017 Black,Toyota,Land Cruiser,2017,foreign used,automatic,"₦ 98,000,000"
Toyota Highlander 2003 Silver,Toyota,Highlander,2003,local used,automatic,"₦ 5,000,000"
Honda Pilot 2004 Brown,Honda,Pilot,2004,local used,automatic,"₦ 3,650,000"
Nissan X-Trail 2006 Burgundy,Nissan,X-Trail,2006,foreign used,automatic,"₦ 8,600,000"
Chrysler Town&Country 3.6 2WD 2011 White,Chrysler,Town,2011,local used,automatic,"₦ 5,850,000"
Land Rover Defender Soft Top 4x4 1995 White,Land,Rover Defender,1995,local used,manual,"₦ 9,500,000"
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2015,Mercedes-Benz,M Class,2015,foreign used,automatic,"₦ 26,500,000"
Nissan Sentra GXE 2001 Green,Nissan,Sentra GXE,2001,local used,automatic,"₦ 3,300,000"
Toyota Camry 2016 Red,Toyota,Camry,2016,local used,automatic,"₦ 13,500,000"
Hyundai Sonata Limited w/Brown Leather 4dr Sedan (2.4L 4cyl 6A) 2015,Hyundai,Sonata Limited,2015,foreign used,automatic,"₦ 14,100,000"
Lexus ES 350 2008 Black,Lexus,ES 350,2008,local used,automatic,"₦ 9,000,000"
Lexus RX 350 AWD 2012 Black,Lexus,RX 350,2012,foreign used,automatic,"₦ 19,000,000"
Hyundai Sonata Limited 4dr Sedan (2.4L 4cyl 6A) 2015 White,Hyundai,Sonata Limited,2015,foreign used,automatic,"₦ 14,450,000"
Lexus RX 350 2017 Silver,Lexus,RX 350,2017,foreign used,automatic,"₦ 50,000,000"
Lexus RX 350 2010 Black,Lexus,RX 350,2010,foreign used,automatic,"₦ 21,500,000"
Toyota Sienna LE 2001 Burgundy,Toyota,Sienna LE,2001,local used,automatic,"₦ 3,980,000"
Honda Odyssey 2007 Blue,Honda,Odyssey,2007,foreign used,automatic,"₦ 6,500,000"
Toyota Camry 2022 Black,Toyota,Camry,2022,foreign used,automatic,"₦ 34,500,000"
Genesis G80 3.8 2017 Silver,Genesis,G80 3,2017,foreign used,automatic,"₦ 29,850,000"
Mercedes-Benz C400 4Matic AWD Sedan (3.0L V6 7A) 2015 Black,Mercedes-Benz,C400 4Matic,2015,foreign used,automatic,"₦ 35,500,000"
Mercedes-Benz GLE-Class 2017 White,Mercedes-Benz,GLE-Class,2017,foreign used,automatic,"₦ 43,500,000"
Toyota Camry SE FWD 2020 Gray,Toyota,Camry SE,2020,foreign used,automatic,"₦ 29,800,000"
Mercedes-Benz GLK-Class 350 2014 Gold,Mercedes-Benz,GLK-Class 350,2014,local used,automatic,"₦ 15,900,000"
Toyota Highlander Limited AWD 2020 Gray,Toyota,Highlander Limited,2020,foreign used,automatic,"₦ 60,000,000"
Mercedes-Benz GLK-Class 350 4MATIC 2010 Black,Mercedes-Benz,GLK-Class 350,2010,foreign used,automatic,"₦ 14,000,000"
Toyota Tacoma 4dr Double Cab 5.0 ft. SB (2.7L 4cyl 4A) 2015 Blue,Toyota,Tacoma 4dr,2015,foreign used,automatic,"₦ 25,000,000"
Acura MDX SH 4dr SUV AWD (3.5L 6cyl 9A) 2016 Red,Acura,MDX SH,2016,foreign used,automatic,"₦ 18,000,000"
Lexus RX 350 2010 Black,Lexus,RX 350,2010,foreign used,automatic,"₦ 21,300,000"
Toyota Sienna 2011 Gray,Toyota,Sienna,2011,local used,automatic,"₦ 7,700,000"
Toyota Venza 2012 White,Toyota,Venza,2012,foreign used,automatic,"₦ 18,500,000"
Mercedes-Benz GLE-Class GLE 350 2016 Black,Mercedes-Benz,GLE-Class GLE,2016,foreign used,automatic,"₦ 30,000,000"
Land Rover Range Rover Sport 2015 White,Land,Rover Range,2015,foreign used,automatic,"₦ 40,000,000"
Toyota Camry 2016 Black,Toyota,Camry,2016,foreign used,automatic,"₦ 18,000,000"
Lexus RX 350 2018 Black,Lexus,RX 350,2018,foreign used,automatic,"₦ 50,000,000"
Toyota Highlander 2019 White,Toyota,Highlander,2019,foreign used,automatic,"₦ 38,000,000"
Toyota Highlander 2022 Red,Toyota,Highlander,2022,foreign used,automatic,"₦ 60,000,000"
Toyota Venza 2010 Black,Toyota,Venza,2010,local used,automatic,"₦ 9,000,000"
Lexus IS 250 2007 Blue,Lexus,IS 250,2007,local used,automatic,"₦ 8,100,000"
Toyota Avensis 2007 Gray,Toyota,Avensis,2007,foreign used,automatic,"₦ 9,500,000"
Mazda CX-9 2015 Silver,Mazda,CX-9,2015,foreign used,automatic,"₦ 16,000,000"
Toyota RAV4 XLE Premium FWD 2023 Red,Toyota,RAV4 XLE,2023,foreign used,automatic,"₦ 58,000,000"
Toyota Avalon XLE 4dr Sedan (3.5L 6cyl 6A) 2014 Red,Toyota,Avalon XLE,2014,foreign used,automatic,"₦ 21,500,000"
Hyundai Tucson Limited AWD 2013 Silver,Hyundai,Tucson Limited,2013,foreign used,automatic,"₦ 14,800,000"
Lexus RX 2002 Green,Lexus,RX,2002,foreign used,automatic,"₦ 10,500,000"
Toyota 4-Runner Limited 4x4 V6 2009 Gray,Toyota,4-Runner Limited,2009,foreign used,automatic,"₦ 18,500,000"
Acura ZDX Base AWD 2012 Red,Acura,ZDX Base,2012,foreign used,automatic,"₦ 20,500,000"
Lexus ES 350 FWD 2015 Black,Lexus,ES 350,2015,local used,automatic,"₦ 16,000,000"
Toyota Land Cruiser Prado 4.0 2023 Gray,Toyota,Land Cruiser,2023,foreign used,automatic,"₦ 125,000,000"
Toyota Highlander XLE 2021 Black,Toyota,Highlander XLE,2021,foreign used,automatic,"₦ 67,999,999"
Ford Explorer 2016 White,Ford,Explorer,2016,foreign used,automatic,"₦ 22,000,000"
Pontiac Vibe 2009 Black,Pontiac,Vibe,2009,local used,automatic,"₦ 7,000,000"
Opel Zafira 2004 Gray,Opel,Zafira,2004,foreign used,automatic,"₦ 7,900,000"
Toyota Sienna Limited (3.5L 6cyl 8A) 2018 Blue,Toyota,Sienna Limited,2018,local used,automatic,"₦ 10,500,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2011 Silver,Toyota,Camry LE,2011,foreign used,automatic,"₦ 10,950,000"
Toyota Camry LE V6 4dr Sedan (3.0L 6cyl 5A) 2005 Blue,Toyota,Camry LE,2005,local used,automatic,"₦ 5,000,000"
Toyota Camry 2005 Silver,Toyota,Camry,2005,local used,automatic,"₦ 4,850,000"
Honda Accord Automatic 2005 Gold,Honda,Accord Automatic,2005,local used,automatic,"₦ 4,000,000"
Mercedes-Benz GLE-Class AMG GLE 43 4MATIC 2017 White,Mercedes-Benz,GLE-Class AMG,2017,foreign used,automatic,"₦ 70,000,000"
Mercedes-Benz GLE-Class GLE 350 2017 White,Mercedes-Benz,GLE-Class GLE,2017,foreign used,automatic,"₦ 28,500,000"
Hyundai Sonata Limited Sedan FWD (2.4L 4cyl 5A) 2010 White,Hyundai,Sonata Limited,2010,local used,automatic,"₦ 8,950,000"
Mercedes-Benz E350 2010 Black,Mercedes-Benz,E350,2010,local used,automatic,"₦ 11,500,000"
Toyota Camry 2.4 SE 2008 Silver,Toyota,Camry 2,2008,foreign used,automatic,"₦ 10,700,000"
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2014 Gray,Toyota,Avalon Limited,2014,foreign used,automatic,"₦ 19,500,000"
Toyota Land Cruiser Prado 2012 Black,Toyota,Land Cruiser,2012,local used,automatic,"₦ 35,000,000"
Hyundai Santa Fe Limited 2011 Brown,Hyundai,Santa Fe,2011,foreign used,automatic,"₦ 9,800,000"
Chevrolet Cruze 1LT 2011 Blue,Chevrolet,Cruze 1LT,2011,foreign used,automatic,"₦ 6,700,000"
Toyota Camry 2.4 LE 2008 Black,Toyota,Camry 2,2008,foreign used,automatic,"₦ 9,700,000"
Mercedes-Benz AMG GT GT 43 4MATIC+ (4 dr) 2020 White,Mercedes-Benz,AMG GT,2020,foreign used,automatic,"₦ 120,000,000"
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2015 Gold,Toyota,Avalon Limited,2015,foreign used,automatic,"₦ 19,800,000"
Toyota Matrix Hatchback 1.8 16V AWD 2007 Black,Toyota,Matrix Hatchback,2007,foreign used,automatic,"₦ 9,480,000"
Lexus RX 350 F Sport FWD 2018 Black,Lexus,RX 350,2018,foreign used,automatic,"₦ 58,880,000"
Toyota Matrix Hatchback FWD (1.8L 4cyl 5M) 2010 Silver,Toyota,Matrix Hatchback,2010,foreign used,automatic,"₦ 11,880,000"
Toyota Camry 2010 Gray,Toyota,Camry,2010,foreign used,automatic,"₦ 9,980,000"
Toyota Camry 2010 Black,Toyota,Camry,2010,foreign used,automatic,"₦ 11,500,000"
Mercedes-Benz C300 Base 4Matic Sedan AWD (2.0L 4cyl 7A) 2016 Gray,Mercedes-Benz,C300 Base,2016,foreign used,automatic,"₦ 20,000,000"
Lexus GX 2008 White,Lexus,GX,2008,foreign used,automatic,"₦ 21,000,000"
Lexus IS 2021 Gray,Lexus,IS,2021,foreign used,automatic,"₦ 70,000,000"
Toyota Sienna 2002 Gold,Toyota,Sienna,2002,foreign used,automatic,"₦ 8,800,000"
Toyota Highlander 2009 Gold,Toyota,Highlander,2009,foreign used,automatic,"₦ 18,000,000"
Toyota Camry 2004 Gold,Toyota,Camry,2004,foreign used,automatic,"₦ 8,500,000"
Honda Accord 2008 Blue,Honda,Accord,2008,local used,automatic,"₦ 4,650,000"
Volkswagen Golf GTI 2011 Black,Volkswagen,Golf GTI,2011,foreign used,automatic,"₦ 11,500,000"
Lexus ES 350 2008 Red,Lexus,ES 350,2008,local used,automatic,"₦ 8,950,000"
Toyota Corolla 1.8 LE 2008 Gold,Toyota,Corolla 1,2008,local used,automatic,"₦ 8,700,000"
Lexus ES 350 2008 Black,Lexus,ES 350,2008,foreign used,automatic,"₦ 12,000,000"
Mercedes-Benz GLK-Class 350 4MATIC 2014 Gray,Mercedes-Benz,GLK-Class 350,2014,foreign used,automatic,"₦ 22,000,000"
Lexus RX 350 2010 Black,Lexus,RX 350,2010,foreign used,automatic,"₦ 22,000,000"
Toyota HiAce 2005 Silver,Toyota,HiAce,2005,foreign used,automatic,"₦ 16,000,000"
Mercedes-Benz M Class 2015 Black,Mercedes-Benz,M Class,2015,foreign used,automatic,"₦ 27,000,000"
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 Silver,Toyota,Highlander XLE,2018,foreign used,automatic,"₦ 38,500,000"
Mercedes-Benz GLE-Class GLE 350 2017 Gray,Mercedes-Benz,GLE-Class GLE,2017,foreign used,automatic,"₦ 43,000,000"
Acura ZDX Base AWD 2011 Gray,Acura,ZDX Base,2011,foreign used,automatic,"₦ 18,000,000"
Lexus RX 2024 Red,Lexus,RX,2024,foreign used,automatic,"₦ 99,500,000"
Volkswagen Jetta 2020 Gray,Volkswagen,Jetta,2020,foreign used,automatic,"₦ 19,800,000"
Hyundai Sonata 2016 Silver,Hyundai,Sonata,2016,foreign used,automatic,"₦ 12,950,000"
Toyota RAV4 SE AWD (2.5L 4cyl 6A) 2016 Orange,Toyota,RAV4 SE,2016,foreign used,automatic,"₦ 30,000,000"
Toyota Corolla S Premium 4dr Sedan (1.8L 4cyl CVT) 2015 White,Toyota,Corolla S,2015,foreign used,automatic,"₦ 16,000,000"
Toyota Highlander Limited V6 2007 Gold,Toyota,Highlander Limited,2007,foreign used,automatic,"₦ 11,300,000"
Toyota Highlander Limited 3.5l 4WD 2013 Blue,Toyota,Highlander Limited,2013,foreign used,automatic,"₦ 17,000,000"
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2013 Gold,Toyota,Corolla LE,2013,foreign used,automatic,"₦ 13,000,000"
Toyota Yaris Base Hatchback 3dr 2010 Gray,Toyota,Yaris Base,2010,foreign used,manual,"₦ 9,500,000"
Toyota Camry SE FWD (2.5L 4cyl 8AM) 2018 Red,Toyota,Camry SE,2018,local used,automatic,"₦ 19,000,000"
Toyota Sequoia Platinum FFV 4dr SUV 4WD (5.7L 8cyl 6A) 2016 Black,Toyota,Sequoia Platinum,2016,foreign used,automatic,"₦ 35,000,000"
Toyota Sequoia Platinum 4dr SUV (5.7L 8cyl 6A) 2014 Black,Toyota,Sequoia Platinum,2014,foreign used,automatic,"₦ 28,000,000"
Mercedes-Benz E300 4Matic AWD Sedan (2.0L 4cyl 9A) 2017 White,Mercedes-Benz,E300 4Matic,2017,foreign used,automatic,"₦ 43,000,000"
Mercedes-Benz C300 Luxury 4matic Sedan AWD (2.0L 4cyl 7A) 2017 Black,Mercedes-Benz,C300 Luxury,2017,foreign used,automatic,"₦ 28,500,000"
New Toyota Hilux 2025 Black,New,Toyota Hilux,2025,brand new,automatic,"₦ 75,000,000"
Honda Accord 2006 White,Honda,Accord,2006,local used,automatic,"₦ 4,300,000"
Toyota Corolla 2004 Silver,Toyota,Corolla,2004,foreign used,automatic,"₦ 7,900,000"
Lexus ES 350 2008 Black,Lexus,ES 350,2008,local used,automatic,"₦ 8,300,000"
Honda Pilot 2020 White,Honda,Pilot,2020,foreign used,automatic,"₦ 44,000,000"
Mercedes-Benz GLK-Class 350 4MATIC 2014 White,Mercedes-Benz,GLK-Class 350,2014,local used,automatic,"₦ 17,500,000"
Toyota Sienna XLE 2002,Toyota,Sienna XLE,2002,foreign used,automatic,"₦ 8,500,000"
Lexus RX 300 2WD 2002 Gold,Lexus,RX 300,2002,foreign used,automatic,"₦ 10,500,000"
Peugeot 5008 2.0 HDi Active 2014 Black,Peugeot,5008 2,2014,foreign used,automatic,"₦ 16,500,000"
Toyota 4-Runner Limited 2008 Red,Toyota,4-Runner Limited,2008,foreign used,automatic,"₦ 16,500,000"
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2010 Silver,Acura,MDX Advance,2010,foreign used,automatic,"₦ 11,000,000"
Toyota Tacoma 4x4 Access Cab 2008 Blue,Toyota,Tacoma 4x4,2008,foreign used,automatic,"₦ 21,500,000"
Toyota Camry 2.4 LE 2008 Black,Toyota,Camry 2,2008,foreign used,automatic,"₦ 9,300,000"
Mitsubishi Outlander SE 4dr SUV AWD (2.4L 4cyl CVT) 2015 Gray,Mitsubishi,Outlander SE,2015,foreign used,automatic,"₦ 18,000,000"
Toyota RAV4 Limited V6 4x4 2008 Green,Toyota,RAV4 Limited,2008,foreign used,automatic,"₦ 13,500,000"
Toyota Land Cruiser Prado 4.0 2020 Black,Toyota,Land Cruiser,2020,foreign used,automatic,"₦ 86,999,999"
Toyota Camry 2014 White,Toyota,Camry,2014,foreign used,automatic,"₦ 15,500,000"
Mercedes-Benz C300 2008 Black,Mercedes-Benz,C300,2008,local used,automatic,"₦ 7,600,000"
Toyota Corolla 1.4 Sedan 2002 Silver,Toyota,Corolla 1,2002,local used,automatic,"₦ 2,950,000"
Toyota Corolla 2016 Black,Toyota,Corolla,2016,foreign used,automatic,"₦ 16,800,000"
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6A) 2013 Gray,Toyota,Camry XLE,2013,local used,automatic,"₦ 13,000,000"
Honda Pilot EX-L 4dr SUV w/Navigation (3.5L 6cyl 5A) 2014 Gray,Honda,Pilot EX-L,2014,foreign used,automatic,"₦ 15,000,000"
Toyota Venza AWD 2011 White,Toyota,Venza AWD,2011,local used,automatic,"₦ 16,250,000"
Mercedes-Benz GLK-Class 2013 White,Mercedes-Benz,GLK-Class,2013,local used,automatic,"₦ 14,000,000"
Toyota Yaris 2008 Blue,Toyota,Yaris,2008,local used,automatic,"₦ 6,000,000"
Toyota Venza AWD 2010 Brown,Toyota,Venza AWD,2010,foreign used,automatic,"₦ 17,500,000"
Toyota Camry 2019 Gray,Toyota,Camry,2019,foreign used,automatic,"₦ 31,000,000"
Mitsubishi Spacestar 2004 White,Mitsubishi,Spacestar,2004,local used,manual,"₦ 1,850,000"
Acura RDX Automatic 2008 Blue,Acura,RDX Automatic,2008,local used,automatic,"₦ 5,200,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Silver,Toyota,Camry SE,2012,foreign used,automatic,"₦ 15,100,000"
Toyota Camry 2015 Silver,Toyota,Camry,2015,local used,automatic,"₦ 11,300,000"
Mercedes-Benz CLA-Class 2018 Red,Mercedes-Benz,CLA-Class,2018,foreign used,automatic,"₦ 27,500,000"
Honda Accord Sport 4dr Sedan FWD (2.4L 4cyl 2A) 2017 Silver,Honda,Accord Sport,2017,local used,automatic,"₦ 13,650,000"
Toyota Corolla L 4dr Sedan (1.8L 4cyl 6M) 2015 Silver,Toyota,Corolla L,2015,local used,automatic,"₦ 11,000,000"
Toyota Camry SE Limited Edition 4dr Sedan (2.5L 4cyl 6A) 2012 Gray,Toyota,Camry SE,2012,local used,automatic,"₦ 9,700,000"
Toyota Highlander Limited 2012 Gray,Toyota,Highlander Limited,2012,foreign used,automatic,"₦ 18,500,000"
Toyota Hilux Revo Double Cab Petrol 2.7 AWD 2020 White,Toyota,Hilux Revo,2020,foreign used,manual,"₦ 68,000,000"
Lexus ES 350 Crafted Line FWD 2015 White,Lexus,ES 350,2015,foreign used,automatic,"₦ 24,000,000"
Toyota Corolla XSE 2022 Silver,Toyota,Corolla XSE,2022,foreign used,automatic,"₦ 29,000,000"
Toyota Land Cruiser Prado 2.7 VVT-i 2015 Black,Toyota,Land Cruiser,2015,local used,automatic,"₦ 34,500,000"
Toyota Camry XSE FWD (2.5L 4cyl 8AM) 2018 Red,Toyota,Camry XSE,2018,foreign used,automatic,"₦ 34,000,000"
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014 Gray,Mercedes-Benz,M Class,2014,foreign used,automatic,"₦ 28,800,000"
Mercedes-Benz GLE-Class AMG GLE 53 4MATIC 2021 Gray,Mercedes-Benz,GLE-Class AMG,2021,foreign used,automatic,"₦ 160,000,000"
Honda Accord Crosstour EX-L AWD 2011 Gray,Honda,Accord Crosstour,2011,local used,automatic,"₦ 5,950,000"
Mercedes-Benz M Class ML 500 AWD 4Matic (5.0L V8 7A) 2006 Black,Mercedes-Benz,M Class,2006,local used,automatic,"₦ 8,200,000"
Toyota RAV4 2016,Toyota,RAV4,2016,foreign used,automatic,"₦ 27,000,000"
Toyota Venza AWD 2012 White,Toyota,Venza AWD,2012,local used,automatic,"₦ 12,000,000"
Honda Crosstour 2010 Gray,Honda,Crosstour,2010,foreign used,automatic,"₦ 12,500,000"
Nissan Frontier 2014 White,Nissan,Frontier,2014,foreign used,automatic,"₦ 15,000,000"
Toyota Corolla LE 2021 Blue,Toyota,Corolla LE,2021,foreign used,automatic,"₦ 23,999,999"
Toyota Sequoia TRD Pro 4WD 2024 Brown,Toyota,Sequoia TRD,2024,foreign used,automatic,"₦ 295,000,000"
Lexus ES 350 2011 Silver,Lexus,ES 350,2011,foreign used,automatic,"₦ 13,800,000"
Hyundai Sonata 2013 Black,Hyundai,Sonata,2013,foreign used,automatic,"₦ 13,500,000"
Toyota Camry 2005 Black,Toyota,Camry,2005,foreign used,automatic,"₦ 8,300,000"
Toyota Venza Limited 4dr Wagon AWD (3.5L 6cyl 6A) 2015 Gray,Toyota,Venza Limited,2015,foreign used,automatic,"₦ 25,000,000"
New Toyota Hilux 2025 White,New,Toyota Hilux,2025,brand new,automatic,"₦ 128,000,000"
Honda Accord 2.4i 2002 Silver,Honda,Accord 2,2002,local used,automatic,"₦ 2,500,000"
Toyota Land Cruiser Prado 4.0 Petrol TX-L 2016 Black,Toyota,Land Cruiser,2016,foreign used,automatic,"₦ 65,999,999"
Toyota Sienna 2011 Black,Toyota,Sienna,2011,foreign used,automatic,"₦ 14,300,000"
Toyota Highlander 2009 Silver,Toyota,Highlander,2009,local used,automatic,"₦ 9,450,000"
Honda Accord 2004 Black,Honda,Accord,2004,local used,automatic,"₦ 1,950,000"
Mercedes-Benz M Class ML 350 4Matic 2013 Blue,Mercedes-Benz,M Class,2013,foreign used,automatic,"₦ 27,000,000"
Mercedes-Benz C180 2005 Silver,Mercedes-Benz,C180,2005,local used,manual,"₦ 3,500,000"
Honda Accord Sedan LX 3.0 V6 Automatic 2006 Gray,Honda,Accord Sedan,2006,foreign used,automatic,"₦ 6,800,000"
Honda Accord Touring 2.0T 2018 Gray,Honda,Accord Touring,2018,foreign used,automatic,"₦ 29,500,000"
Mercedes-Benz GLC-Class 2016 White,Mercedes-Benz,GLC-Class,2016,foreign used,automatic,"₦ 39,500,000"
Lexus RX 350 FWD 2013 Red,Lexus,RX 350,2013,foreign used,automatic,"₦ 26,500,000"
New Toyota Hilux 2025 Black,New,Toyota Hilux,2025,brand new,automatic,"₦ 135,000,000"
Hyundai Santa Fe Limited 2.4 AWD 2019 White,Hyundai,Santa Fe,2019,foreign used,automatic,"₦ 31,000,000"
Toyota Tacoma TRD Off Road 2019 Black,Toyota,Tacoma TRD,2019,foreign used,automatic,"₦ 32,000,000"
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014 Blue,Mercedes-Benz,M Class,2014,foreign used,automatic,"₦ 26,500,000"
Hyundai Tucson SE AWD 2015 Black,Hyundai,Tucson SE,2015,foreign used,automatic,"₦ 16,800,000"
Lexus RX 350 AWD 2017 Gold,Lexus,RX 350,2017,foreign used,automatic,"₦ 43,000,000"
Toyota Tundra Platinum CrewMax 6.5' Bed 2023 Gray,Toyota,Tundra Platinum,2023,foreign used,automatic,"₦ 155,000,000"
Honda Accord 2.4 2009 Gray,Honda,Accord 2,2009,local used,automatic,"₦ 4,600,000"
Toyota Corolla 2004 Blue,Toyota,Corolla,2004,local used,automatic,"₦ 4,400,000"
Mercedes-Benz GLA 250 2016 White,Mercedes-Benz,GLA 250,2016,foreign used,automatic,"₦ 29,900,000"
Mercedes-Benz M Class ML 350 4Matic 2012 Black,Mercedes-Benz,M Class,2012,foreign used,automatic,"₦ 22,500,000"
Toyota RAV4 XLE FWD 2023 Green,Toyota,RAV4 XLE,2023,foreign used,automatic,"₦ 57,000,000"
Lexus RX 350 2017 White,Lexus,RX 350,2017,foreign used,automatic,"₦ 46,500,000"
Hyundai Santa Fe Limited 4dr SUV AWD (3.3L 6cyl 6A) 2015 Gray,Hyundai,Santa Fe,2015,foreign used,automatic,"₦ 16,550,000"
Lexus RX 350 AWD 2013 Silver,Lexus,RX 350,2013,local used,automatic,"₦ 17,450,000"
Toyota Highlander XSE 2022 Black,Toyota,Highlander XSE,2022,foreign used,automatic,"₦ 62,000,000"
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2010 Gray,Mercedes-Benz,E350 Base,2010,local used,automatic,"₦ 10,850,000"
Lexus RX 350 2011 Black,Lexus,RX 350,2011,foreign used,automatic,"₦ 20,480,000"
Toyota Land Cruiser Prado 4.0 Petrol TX-L 2012 White,Toyota,Land Cruiser,2012,local used,automatic,"₦ 46,000,000"
Mercedes-Benz M Class ML 350 4Matic 2008 Black,Mercedes-Benz,M Class,2008,foreign used,automatic,"₦ 13,980,000"
Toyota Highlander Limited 2010 Black,Toyota,Highlander Limited,2010,foreign used,automatic,"₦ 16,180,000"
Toyota Land Cruiser 2023 Black,Toyota,Land Cruiser,2023,local used,automatic,"₦ 28,000,000"
Toyota Highlander Limited V6 2006 Black,Toyota,Highlander Limited,2006,local used,automatic,"₦ 4,000,000"
Lexus LX 570 (5 seats) AWD 2015 Black,Lexus,LX 570,2015,local used,automatic,"₦ 44,500,000"
Lexus RX 350 2019 Black,Lexus,RX 350,2019,foreign used,automatic,"₦ 45,000,000"
Honda Pilot EX-L 4dr SUV 4WD (3.5L 6cyl 5A) 2013 Blue,Honda,Pilot EX-L,2013,foreign used,automatic,"₦ 14,650,000"
Toyota Highlander Limited V6 2005 Maroon,Toyota,Highlander Limited,2005,foreign used,automatic,"₦ 9,950,000"
Toyota Corolla 2010 Silver,Toyota,Corolla,2010,foreign used,automatic,"₦ 11,800,000"
Lexus ES 2013 Black,Lexus,ES,2013,local used,automatic,"₦ 15,000,000"
Jeep Wrangler Willys Sport 2022 Green,Jeep,Wrangler Willys,2022,foreign used,automatic,"₦ 85,000,000"
Toyota Land Cruiser 4x4 2005 Red,Toyota,Land Cruiser,2005,foreign used,automatic,"₦ 24,000,000"
