title,make,model,year,condition,transmission,price
Lexus ES 350 2008 Black,Lexus,Es 350,2008.0,Foreign Used,Automatic,12200000.0
Toyota Camry 2.4 LE 2008 Silver,Toyota,Camry 2,2008.0,Foreign Used,Automatic,10850000.0
Toyota Sienna XLE 7 Passenger 2012 Gray,Toyota,Sienna Xle,2012.0,Foreign Used,Automatic,15990000.0
Toyota Highlander XLE 2019 Silver,Toyota,Highlander Xle,2019.0,Foreign Used,Automatic,39250000.0
Honda Accord Sport SE 4dr Sedan FWD (2.4L 4cyl 2A) 2017 Gray,Honda,Accord Sport,2017.0,Local Used,Automatic,18000000.0
Infiniti JX 35 AWD 2013 Black,Infiniti,Jx 35,2013.0,Foreign Used,Automatic,20000000.0
Toyota Camry 2009 Silver,Toyota,Camry,2009.0,Local Used,Automatic,6800000.0
Mercedes-Benz M Class ML 350 2005 Gold,Mercedes-Benz,M Class,2005.0,Local Used,Automatic,4800000.0
Toyota Sienna 2005 Silver,Toyota,Sienna,2005.0,Local Used,Automatic,5000000.0
Toyota Land Cruiser 4.6 V8 VX-R 2014 Black,Toyota,Land Cruiser,2014.0,Local Used,Automatic,35000000.0
Toyota Matrix Hatchback 1.8 16V AWD 2007 Black,Toyota,Matrix Hatchback,2007.0,Foreign Used,Automatic,9480000.0
Toyota Matrix Hatchback FWD (1.8L 4cyl 5M) 2010 Silver,Toyota,Matrix Hatchback,2010.0,Foreign Used,Automatic,11880000.0
Toyota Camry 2013 Gray,Toyota,Camry,2013.0,Local Used,Automatic,10500000.0
Toyota Camry 2010 Silver,Toyota,Camry,2010.0,Local Used,Automatic,7800000.0
Lexus RX 330 2005 Silver,Lexus,Rx 330,2005.0,Local Used,Automatic,10000000.0
Lexus RX 350 2010 Gray,Lexus,Rx 350,2010.0,Foreign Used,Automatic,20000000.0
Toyota Corolla 2007 Green,Toyota,Corolla,2007.0,Local Used,Automatic,5500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Gray,Toyota,Camry Le,2008.0,Foreign Used,Automatic,10000000.0
Toyota Sienna LE 4WD 2007 Gray,Toyota,Sienna Le,2007.0,Foreign Used,Automatic,11000000.0
Volvo XC90 2012 Black,Volvo,Xc90,2012.0,Foreign Used,Automatic,13000000.0
Toyota Yaris 2010 Blue,Toyota,Yaris,2010.0,Foreign Used,Manual,6500000.0
Toyota RAV4 Limited V6 2008 Blue,Toyota,Rav4 Limited,2008.0,Foreign Used,Automatic,11000000.0
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2012 Gray,Acura,Mdx Advance,2012.0,Foreign Used,Automatic,11000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 Brown,Mercedes-Benz,Glk-Class 350,2010.0,Foreign Used,Automatic,21000000.0
Toyota RAV4 2.5 Limited 4x4 2012 Red,Toyota,Rav4 2,2012.0,Foreign Used,Automatic,13500000.0
Lexus RX 350 2010 White,Lexus,Rx 350,2010.0,Foreign Used,Automatic,19500000.0
Lexus ES 350 2011 White,Lexus,Es 350,2011.0,Foreign Used,Automatic,13500000.0
Lexus GX 460 Luxury 2015 Black,Lexus,Gx 460,2015.0,Foreign Used,Automatic,45000000.0
Toyota Tacoma 4dr Access Cab 6.1 ft. SB (2.7L 4cyl 4A) 2015 Gray,Toyota,Tacoma 4Dr,2015.0,Foreign Used,Automatic,23500000.0
Mercedes-Benz M Class ML 350 4Matic 2013 White,Mercedes-Benz,M Class,2013.0,Foreign Used,Automatic,18000000.0
Honda Accord 2004 Black,Honda,Accord,2004.0,Local Used,Automatic,1950000.0
Toyota Highlander 2009 Silver,Toyota,Highlander,2009.0,Local Used,Automatic,9450000.0
Mercedes-Benz M Class 2013 Black,Mercedes-Benz,M Class,2013.0,Local Used,Automatic,16900000.0
Hyundai Sonata Limited 4dr Sedan (2.4L 4cyl 6A) 2014 White,Hyundai,Sonata Limited,2014.0,Foreign Used,Automatic,17000000.0
Toyota Highlander SE 2012 White,Toyota,Highlander Se,2012.0,Local Used,Automatic,13500000.0
Toyota Venza 2014 White,Toyota,Venza,2014.0,Foreign Used,Automatic,16500000.0
Mercedes-Benz C300 2010 White,Mercedes-Benz,C300,2010.0,Local Used,Automatic,8500000.0
Honda Civic 2013 Brown,Honda,Civic,2013.0,Local Used,Automatic,7500000.0
Toyota Highlander Platinum 2021 Black,Toyota,Highlander Platinum,2021.0,Local Used,Automatic,48500000.0
Toyota Tacoma Double Cab 4x2 2.7L 4-Cyl. 4-Speed Automatic 2013 Red,Toyota,Tacoma Double,2013.0,Local Used,Automatic,17000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Black,Toyota,Camry Le,2010.0,Foreign Used,Automatic,9500000.0
Toyota Camry 2008 Gray,Toyota,Camry,2008.0,Foreign Used,Automatic,9700000.0
Toyota Matrix S Hatchback AWD (2.4L 4cyl 4A) 2009 Black,Toyota,Matrix S,2009.0,Foreign Used,Automatic,10600000.0
Lexus ES 2016 Silver,Lexus,Es,2016.0,Foreign Used,Automatic,26000000.0
Toyota Venza 2011 White,Toyota,Venza,2011.0,Foreign Used,Automatic,16000000.0
Toyota Sienna LE AWD 2006 Red,Toyota,Sienna Le,2006.0,Local Used,Automatic,5250000.0
Toyota Yaris 2008 Blue,Toyota,Yaris,2008.0,Local Used,Automatic,6000000.0
Mercedes-Benz GLK-Class 2013 White,Mercedes-Benz,Glk-Class,2013.0,Local Used,Automatic,14000000.0
Ford Edge 2013 Silver,Ford,Edge,2013.0,Local Used,Automatic,6500000.0
Acura MDX SUV 4dr AWD (3.7 6cyl 5A) 2009 Red,Acura,Mdx Suv,2009.0,Local Used,Automatic,5800000.0
Volvo S40 2.4i 2008 Gray,Volvo,S40 2,2008.0,Local Used,Automatic,4500000.0
Lexus IS 250 4WD 2015 Gray,Lexus,Is 250,2015.0,Foreign Used,Automatic,20300000.0
Lexus RX 350 2011,Lexus,Rx 350,2011.0,Local Used,Automatic,14200000.0
Toyota Highlander Limited 2008 Black,Toyota,Highlander Limited,2008.0,Local Used,Automatic,11250000.0
Toyota 4-Runner 2012 White,Toyota,4-Runner,2012.0,Local Used,Manual,11000000.0
Toyota Camry 2008 Silver,Toyota,Camry,2008.0,Local Used,Automatic,7150000.0
Toyota Camry 2.4 LE 2008 Gray,Toyota,Camry 2,2008.0,Foreign Used,Automatic,8800000.0
Lexus GX 460 Luxury 2015 Burgundy,Lexus,Gx 460,2015.0,Foreign Used,Automatic,45000000.0
Toyota Picnic 2.0 FWD 2002 White,Toyota,Picnic 2,2002.0,Local Used,Manual,4500000.0
Mercedes-Benz M Class 2013 Gray,Mercedes-Benz,M Class,2013.0,Foreign Used,Automatic,27900000.0
Toyota Camry 2004 Gray,Toyota,Camry,2004.0,Local Used,Automatic,3750000.0
Hyundai Sonata 2014 Red,Hyundai,Sonata,2014.0,Foreign Used,Automatic,11500000.0
Toyota Corolla 2014 Red,Toyota,Corolla,2014.0,Foreign Used,Automatic,14000000.0
Toyota Venza V6 2012 Gray,Toyota,Venza V6,2012.0,Foreign Used,Automatic,18500000.0
Toyota Sienna 2016 Gray,Toyota,Sienna,2016.0,Foreign Used,Automatic,26500000.0
Mercedes-Benz M Class ML 350 4Matic 2013 Gold,Mercedes-Benz,M Class,2013.0,Local Used,Automatic,17300000.0
Lexus RX 330 2005 Gold,Lexus,Rx 330,2005.0,Foreign Used,Automatic,11200000.0
Toyota Highlander XLE V6 4x4 (3.5L 6cyl 6A) 2016 Silver,Toyota,Highlander Xle,2016.0,Foreign Used,Automatic,28400000.0
Toyota Sienna 2014 Blue,Toyota,Sienna,2014.0,Foreign Used,Automatic,17550000.0
Toyota Camry 2008 Silver,Toyota,Camry,2008.0,Foreign Used,Automatic,8000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry Le,2013.0,Foreign Used,Automatic,13500000.0
Toyota Highlander XLE 2019 Green,Toyota,Highlander Xle,2019.0,Foreign Used,Automatic,37000000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2014 Silver,Toyota,Camry Xle,2014.0,Foreign Used,Automatic,15500000.0
Toyota Corolla 2016 Red,Toyota,Corolla,2016.0,Foreign Used,Automatic,15500000.0
Toyota Tacoma PreRunner 2008 Red,Toyota,Tacoma Prerunner,2008.0,Foreign Used,Automatic,19500000.0
Nissan Micra 2004 Silver,Nissan,Micra,2004.0,Foreign Used,Automatic,7500000.0
Honda Accord 2006 Blue,Honda,Accord,2006.0,Local Used,Automatic,2750000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl CVT) 2015 Black,Toyota,Corolla S,2015.0,Foreign Used,Automatic,13750000.0
Nissan Maxima 2007 Gray,Nissan,Maxima,2007.0,Foreign Used,Automatic,6000000.0
Toyota Sienna LE FWD 8-Passenger 2013 White,Toyota,Sienna Le,2013.0,Local Used,Automatic,12900000.0
Hyundai Sonata Limited Sedan FWD (2.4L 4cyl 6A) 2016 Blue,Hyundai,Sonata Limited,2016.0,Local Used,Automatic,12500000.0
Toyota RAV4 Limited 4dr SUV AWD (2.5L 4cyl 6A) 2014 Silver,Toyota,Rav4 Limited,2014.0,Local Used,Automatic,15500000.0
Pontiac Vibe Automatic 2003 White,Pontiac,Vibe Automatic,2003.0,Local Used,Automatic,3800000.0
Toyota Corolla 2004 Silver,Toyota,Corolla,2004.0,Local Used,Automatic,5300000.0
Toyota Highlander 2012 Black,Toyota,Highlander,2012.0,Foreign Used,Automatic,17950000.0
Hyundai Sonata 2008 Silver,Hyundai,Sonata,2008.0,Local Used,Automatic,3200000.0
Lexus ES 330 2006 Blue,Lexus,Es 330,2006.0,Local Used,Automatic,7300000.0
Honda Accord EX-L V-6 4dr Sedan FWD (3.5L 6cyl 6A) 2013 Off white,Honda,Accord Ex-L,2013.0,Local Used,Automatic,10200000.0
Mercedes-Benz C300 2009 Black,Mercedes-Benz,C300,2009.0,Foreign Used,Automatic,10000000.0
Ford Explorer Limited 4dr FWD (2.3L 4cyl 6A) 2017 Blue,Ford,Explorer Limited,2017.0,Foreign Used,Automatic,15000000.0
Toyota Tacoma 2007 White,Toyota,Tacoma,2007.0,Local Used,Automatic,12000000.0
Mercedes-Benz C300 2015 Black,Mercedes-Benz,C300,2015.0,Foreign Used,Automatic,21000000.0
Toyota Matrix Standard AWD (1.8L 4cyl 4A) 2004 Blue,Toyota,Matrix Standard,2004.0,Local Used,Automatic,4200000.0
Hyundai Sonata Eco 4dr Sedan (1.6L 4cyl Turbo 7AM) 2015 Blue,Hyundai,Sonata Eco,2015.0,Foreign Used,Automatic,13950000.0
Toyota Corolla LE Premium 4dr Sedan (1.8L 4cyl CVT) 2014 Black,Toyota,Corolla Le,2014.0,Local Used,Automatic,12000000.0
Lexus RX 330 2006 Gray,Lexus,Rx 330,2006.0,Local Used,Automatic,9300000.0
Toyota Highlander Limited 4dr SUV AWD (3.5L 6cyl 6A) 2015 Blue,Toyota,Highlander Limited,2015.0,Foreign Used,Automatic,26950000.0
Toyota Camry 2006 Red,Toyota,Camry,2006.0,Foreign Used,Automatic,8700000.0
Mazda CX-9 Sport 2013 Red,Mazda,Cx-9 Sport,2013.0,Foreign Used,Automatic,12800000.0
Honda Accord 2004 White,Honda,Accord,2004.0,Local Used,Automatic,2480000.0
Honda Accord 2010 Silver,Honda,Accord,2010.0,Local Used,Automatic,4700000.0
Kia Rio 2008 Red,Kia,Rio,2008.0,Local Used,Automatic,3700000.0
